_latitude,_location,_location_address,_location_city,_location_state,_location_zip,_longitude,_quarter_begin,_quarter_begin_date,labeler_code,medicaid_amount_reimbursed,ndc,non_medicaid_amount_reimbursed,number_of_prescriptions,package_size,period_covered,product_code,product_fda_list_name,quarter,record_id,state_code,suppression_used,total_amount_reimbursed,units_reimbursed
27.8333,POINT (-81.717 27.8333),,,,,-81.717,7/1,2015-07-01T00:00:00.000,00054,3566.81,00054457025,60.44,257,25,2015,4570,METHADONE,3,MCOU,FL,false,3627.25,19045
38.4623,POINT (-92.302 38.4623),,,,,-92.302,10/1,2015-10-01T00:00:00.000,66689,,66689069479,,,79,2015,0694,METHADONE,4,FFSU,MO,true,,
37.669,POINT (-84.6514 37.669),,,,,-84.6514,7/1,2015-07-01T00:00:00.000,12496,5398.66,12496120803,0,19,03,2015,1208,SUBOXONE,3,FFSU,KY,false,5398.66,749
37.669,POINT (-84.6514 37.669),,,,,-84.6514,10/1,2015-10-01T00:00:00.000,12496,9245.63,12496120803,0,33,03,2015,1208,SUBOXONE,4,FFSU,KY,false,9245.63,1285
34.8375,POINT (-106.2371 34.8375),,,,,-106.2371,4/1,2015-04-01T00:00:00.000,66689,,66689069479,,,79,2015,0694,METHADONE,2,MCOU,NM,true,,
38.468,POINT (-80.9696 38.468),,,,,-80.9696,4/1,2015-04-01T00:00:00.000,00406,1129.62,00406577101,0,43,01,2015,5771,METHADONE,2,MCOU,WV,false,1129.62,5144
21.1098,POINT (-157.5311 21.1098),,,,,-157.5311,7/1,2015-07-01T00:00:00.000,00054,,00054355563,,,63,2015,3555,METHADONE,3,MCOU,HI,true,,
43.4108,POINT (-71.5653 43.4108),,,,,-71.5653,1/1,2015-01-01T00:00:00.000,59011,,59011075204,,,04,2015,0752,BUTRANS,1,FFSU,NH,true,,
43.4108,POINT (-71.5653 43.4108),,,,,-71.5653,1/1,2015-01-01T00:00:00.000,67877,,67877011601,,,01,2015,0116,METHADONE,1,FFSU,NH,true,,
39.0724,POINT (-76.7902 39.0724),,,,,-76.7902,1/1,2015-01-01T00:00:00.000,00054,,00054355663,,,63,2015,3556,METHADONE,1,FFSU,MD,true,,
31.1801,POINT (-91.8749 31.1801),,,,,-91.8749,4/1,2015-04-01T00:00:00.000,54123,3781.26,54123095730,205.13,14,30,2015,0957,ZUBSOLV,2,MCOU,LA,false,3986.39,551
43.3504,POINT (-84.5603 43.3504),,,,,-84.5603,7/1,2015-07-01T00:00:00.000,00054,3001.56,00054457125,337.64,132,25,2015,4571,METHADONE,3,FFSU,MI,false,3339.2,15176
38.8964,POINT (-77.0262 38.8964),,,,,-77.0262,7/1,2015-07-01T00:00:00.000,00406,,00406575501,,,01,2015,5755,METHADONE,3,FFSU,DC,true,,
35.7449,POINT (-86.7489 35.7449),,,,,-86.7489,4/1,2015-04-01T00:00:00.000,12496,6575.91,12496120403,0,35,03,2015,1204,SUBOXONE,2,FFSU,TN,false,6575.91,918
42.2373,POINT (-71.5314 42.2373),,,,,-71.5314,4/1,2015-04-01T00:00:00.000,66689,,66689071116,,,16,2015,0711,METHADONE,2,FFSU,MA,true,,
39.0724,POINT (-76.7902 39.0724),,,,,-76.7902,10/1,2015-10-01T00:00:00.000,00054,323.92,00054355563,0,17,63,2015,3555,METHADONE,4,FFSU,MD,false,323.92,3835
35.6411,POINT (-79.8431 35.6411),,,,,-79.8431,7/1,2015-07-01T00:00:00.000,00054,1162.05,00054355563,0,83,63,2015,3555,METHADONE,3,FFSU,NC,false,1162.05,11678.32
27.8333,POINT (-81.717 27.8333),,,,,-81.717,4/1,2015-04-01T00:00:00.000,66689,,66689069430,,,30,2015,0694,METHADONE,2,MCOU,FL,true,,
41.5834,POINT (-72.7622 41.5834),,,,,-72.7622,10/1,2015-10-01T00:00:00.000,00406,,00406575562,,,62,2015,5755,METHADONE,4,FFSU,CT,true,,
44.2563,POINT (-89.6385 44.2563),,,,,-89.6385,10/1,2015-10-01T00:00:00.000,00054,130.04,00054355563,86.21,15,63,2015,3555,METHADONE,4,FFSU,WI,false,216.25,2055
47.3917,POINT (-121.5708 47.3917),,,,,-121.5708,4/1,2015-04-01T00:00:00.000,00054,162.42,00054355563,0,13,63,2015,3555,METHADONE,2,MCOU,WA,false,162.42,2361
47.5362,POINT (-99.793 47.5362),,,,,-99.793,1/1,2015-01-01T00:00:00.000,00054,,00054457025,,,25,2015,4570,METHADONE,1,FFSU,ND,true,,
33.7712,POINT (-111.3877 33.7712),,,,,-111.3877,7/1,2015-07-01T00:00:00.000,00054,2509.17,00054457025,0.68,163,25,2015,4570,METHADONE,3,MCOU,AZ,false,2509.85,11542
45.7326,POINT (-93.9196 45.7326),,,,,-93.9196,4/1,2015-04-01T00:00:00.000,00054,1753.19,00054457125,40,52,25,2015,4571,METHADONE,2,FFSU,MN,false,1793.19,5220
40.3363,POINT (-89.0022 40.3363),,,,,-89.0022,7/1,2015-07-01T00:00:00.000,00054,,00054355663,,,63,2015,3556,METHADONE,3,MCOU,IL,true,,
42.1497,POINT (-74.9384 42.1497),,,,,-74.9384,7/1,2015-07-01T00:00:00.000,00054,5968.04,00054457025,17.26,411,25,2015,4570,METHADONE,3,MCOU,NY,false,5985.3,33535
47.3917,POINT (-121.5708 47.3917),,,,,-121.5708,4/1,2015-04-01T00:00:00.000,66689,,66689071116,,,16,2015,0711,Methadone,2,MCOU,WA,true,,
33.7712,POINT (-111.3877 33.7712),,,,,-111.3877,4/1,2015-04-01T00:00:00.000,00054,,00054039168,,,68,2015,0391,METHADONE,2,MCOU,AZ,true,,
44.6074,POINT (-69.3977 44.6074),,,,,-69.3977,1/1,2015-01-01T00:00:00.000,12496,,12496075705,,,05,2015,0757,BUPRENEX,1,FFSU,ME,true,,
46.9048,POINT (-110.3261 46.9048),,,,,-110.3261,4/1,2015-04-01T00:00:00.000,00054,479.78,00054457025,18.81,16,25,2015,4570,METHADONE,2,FFSU,MT,false,498.59,1892
43.4108,POINT (-71.5653 43.4108),,,,,-71.5653,10/1,2015-10-01T00:00:00.000,00054,,00054855424,,,24,2015,8554,METHADONE,4,FFSU,NH,true,,
45.7326,POINT (-93.9196 45.7326),,,,,-93.9196,1/1,2015-01-01T00:00:00.000,00406,,00406575562,,,62,2015,5755,METHADONE,1,MCOU,MN,true,,
45.7326,POINT (-93.9196 45.7326),,,,,-93.9196,7/1,2015-07-01T00:00:00.000,00054,,00054355663,,,63,2015,3556,METHADONE,3,MCOU,MN,true,,
41.5834,POINT (-72.7622 41.5834),,,,,-72.7622,10/1,2015-10-01T00:00:00.000,00054,286.38,00054457025,0,42,25,2015,4570,METHADONE,4,FFSU,CT,false,286.38,3616
34.9513,POINT (-92.3809 34.9513),,,,,-92.3809,10/1,2015-10-01T00:00:00.000,12496,,12496120203,,,03,2015,1202,SUBOXONE,4,FFSU,AR,true,,
43.4108,POINT (-71.5653 43.4108),,,,,-71.5653,10/1,2015-10-01T00:00:00.000,12496,,12496120403,,,03,2015,1204,SUBOXONE,4,FFSU,NH,true,,
33.8191,POINT (-80.9066 33.8191),,,,,-80.9066,10/1,2015-10-01T00:00:00.000,59011,3020.81,59011075104,0,15,04,2015,0751,BUTRANS,4,FFSU,SC,false,3020.81,60
38.5111,POINT (-96.8005 38.5111),,,,,-96.8005,10/1,2015-10-01T00:00:00.000,00406,8584.26,00406577101,696,287,01,2015,5771,METHADONE,4,MCOU,KS,false,9280.26,38125
32.799,POINT (-86.8073 32.799),,,,,-86.8073,1/1,2015-01-01T00:00:00.000,00054,10107.42,00054457125,1156.71,269,25,2015,4571,METHADONE,1,FFSU,AL,false,11264.13,32771
44.5672,POINT (-122.1269 44.5672),,,,,-122.1269,4/1,2015-04-01T00:00:00.000,00054,,00054355663,,,63,2015,3556,METHADONE,2,MCOU,OR,true,,
44.6074,POINT (-69.3977 44.6074),,,,,-69.3977,1/1,2015-01-01T00:00:00.000,12496,,12496075701,,,01,2015,0757,BUPRENEX,1,FFSU,ME,true,,
35.7449,POINT (-86.7489 35.7449),,,,,-86.7489,7/1,2015-07-01T00:00:00.000,12496,,12496121203,,,03,2015,1212,SUBOXONE,3,FFSU,TN,true,,
33.8191,POINT (-80.9066 33.8191),,,,,-80.9066,4/1,2015-04-01T00:00:00.000,00054,,00054355344,,,44,2015,3553,METHADONE,2,FFSU,SC,true,,
38.4623,POINT (-92.302 38.4623),,,,,-92.302,1/1,2015-01-01T00:00:00.000,59011,52705.53,59011075804,0,121,04,2015,0758,BUTRANS,1,FFSU,MO,false,52705.53,484
44.6074,POINT (-69.3977 44.6074),,,,,-69.3977,1/1,2015-01-01T00:00:00.000,12496,50841.77,12496120403,0,366,03,2015,1204,SUBOXONE,1,FFSU,ME,false,50841.77,7154
32.7673,POINT (-89.6812 32.7673),,,,,-89.6812,1/1,2015-01-01T00:00:00.000,00406,,00406575501,,,01,2015,5755,METHADONE,1,FFSU,MS,true,,
47.5362,POINT (-99.793 47.5362),,,,,-99.793,1/1,2015-01-01T00:00:00.000,67877,316.9,67877011601,0,14,01,2015,0116,METHADONE,1,FFSU,ND,false,316.9,2730
33.7712,POINT (-111.3877 33.7712),,,,,-111.3877,1/1,2015-01-01T00:00:00.000,00406,,00406575501,,,01,2015,5755,METHADONE,1,FFSU,AZ,true,,
32.799,POINT (-86.8073 32.799),,,,,-86.8073,10/1,2015-10-01T00:00:00.000,00054,553.73,00054457025,109.81,31,25,2015,4570,METHADONE,4,FFSU,AL,false,663.54,1855
40.1135,POINT (-111.8535 40.1135),,,,,-111.8535,1/1,2015-01-01T00:00:00.000,00054,,00054355344,,,44,2015,3553,METHADONE,1,MCOU,UT,true,,
42.2373,POINT (-71.5314 42.2373),,,,,-71.5314,7/1,2015-07-01T00:00:00.000,00054,,00054355663,,,63,2015,3556,METHADONE,3,MCOU,MA,true,,
35.6411,POINT (-79.8431 35.6411),,,,,-79.8431,4/1,2015-04-01T00:00:00.000,59011,57218.8,59011075804,0,139,04,2015,0758,BUTRANS,2,FFSU,NC,false,57218.8,553
40.1135,POINT (-111.8535 40.1135),,,,,-111.8535,1/1,2015-01-01T00:00:00.000,12496,3515.49,12496121203,0,18,03,2015,1212,SUBOXONE,1,FFSU,UT,false,3515.49,248
40.3363,POINT (-89.0022 40.3363),,,,,-89.0022,10/1,2015-10-01T00:00:00.000,00406,1517.01,00406575501,0,92,01,2015,5755,METHADONE,4,MCOU,IL,false,1517.01,7128
43.3504,POINT (-84.5603 43.3504),,,,,-84.5603,1/1,2015-01-01T00:00:00.000,59011,54227.07,59011075104,0,196,04,2015,0751,BUTRANS,1,MCOU,MI,false,54227.07,778
31.1801,POINT (-91.8749 31.1801),,,,,-91.8749,10/1,2015-10-01T00:00:00.000,00406,,00406575501,,,01,2015,5755,METHADONE,4,FFSU,LA,true,,
42.1497,POINT (-74.9384 42.1497),,,,,-74.9384,1/1,2015-01-01T00:00:00.000,00054,,00054855424,,,24,2015,8554,METHADONE,1,FFSU,NY,true,,
36.17,POINT (-119.7462 36.17),,,,,-119.7462,4/1,2015-04-01T00:00:00.000,00054,15005.85,00054457025,250.33,798,25,2015,4570,METHADONE,2,FFSU,CA,false,15256.18,57394
42.1497,POINT (-74.9384 42.1497),,,,,-74.9384,10/1,2015-10-01T00:00:00.000,00054,,00054855424,,,24,2015,8554,METHADONE,4,MCOU,NY,true,,
39.0724,POINT (-76.7902 39.0724),,,,,-76.7902,1/1,2015-01-01T00:00:00.000,00054,827.35,00054457125,48,87,25,2015,4571,METHADONE,1,FFSU,MD,false,875.35,8501
42.2373,POINT (-71.5314 42.2373),,,,,-71.5314,1/1,2015-01-01T00:00:00.000,00054,1930.88,00054457025,714.35,230,25,2015,4570,METHADONE,1,FFSU,MA,false,2645.23,19539
32.9866,POINT (-83.6487 32.9866),,,,,-83.6487,7/1,2015-07-01T00:00:00.000,00054,,00054855424,,,24,2015,8554,METHADONE,3,MCOU,GA,true,,
39.0646,POINT (-105.3272 39.0646),,,,,-105.3272,4/1,2015-04-01T00:00:00.000,66689,,66689071116,,,16,2015,0711,METHADONE,2,FFSU,CO,true,,
21.1098,POINT (-157.5311 21.1098),,,,,-157.5311,1/1,2015-01-01T00:00:00.000,00054,37046.01,00054457125,0,373,25,2015,4571,METHADONE,1,MCOU,HI,false,37046.01,51699
45.7326,POINT (-93.9196 45.7326),,,,,-93.9196,1/1,2015-01-01T00:00:00.000,59011,,59011075804,,,04,2015,0758,BUTRANS,1,FFSU,MN,true,,
44.6074,POINT (-69.3977 44.6074),,,,,-69.3977,4/1,2015-04-01T00:00:00.000,12496,,12496120201,,,01,2015,1202,SUBOXONE,2,FFSU,ME,true,,
37.768,POINT (-78.2057 37.768),,,,,-78.2057,4/1,2015-04-01T00:00:00.000,00406,1268.04,00406575501,20,104,01,2015,5755,METHADONE,2,MCOU,VA,false,1288.04,6756
38.8964,POINT (-77.0262 38.8964),,,,,-77.0262,4/1,2015-04-01T00:00:00.000,67877,,67877011601,,,01,2015,0116,METHADONE,2,MCOU,DC,true,,
37.669,POINT (-84.6514 37.669),,,,,-84.6514,4/1,2015-04-01T00:00:00.000,00054,,00054355344,,,44,2015,3553,METHADONE,2,FFSU,KY,true,,
43.4108,POINT (-71.5653 43.4108),,,,,-71.5653,4/1,2015-04-01T00:00:00.000,59385,,59385001630,,,30,2015,0016,BUNAVAIL,2,MCOU,NH,true,,
47.3917,POINT (-121.5708 47.3917),,,,,-121.5708,4/1,2015-04-01T00:00:00.000,00406,1422.39,00406575501,8.34,148,01,2015,5755,METHADONE,2,FFSU,WA,false,1430.73,10513.5
44.5672,POINT (-122.1269 44.5672),,,,,-122.1269,10/1,2015-10-01T00:00:00.000,00054,,00054355563,,,63,2015,3555,METHADONE,4,MCOU,OR,true,,
33.7712,POINT (-111.3877 33.7712),,,,,-111.3877,10/1,2015-10-01T00:00:00.000,66689,,66689071216,,,16,2015,0712,METHADONE,4,MCOU,AZ,true,,
40.314,POINT (-74.5089 40.314),,,,,-74.5089,10/1,2015-10-01T00:00:00.000,00054,,00054355563,,,63,2015,3555,METHADONE,4,MCOU,NJ,true,,
38.4623,POINT (-92.302 38.4623),,,,,-92.302,7/1,2015-07-01T00:00:00.000,66689,,66689069479,,,79,2015,0694,METHADONE,3,FFSU,MO,true,,
43.3504,POINT (-84.5603 43.3504),,,,,-84.5603,7/1,2015-07-01T00:00:00.000,12496,,12496120801,,,01,2015,1208,SUBOXONE,3,FFSU,MI,true,,
39.3498,POINT (-75.5148 39.3498),,,,,-75.5148,1/1,2015-01-01T00:00:00.000,00054,665.89,00054457125,33,37,25,2015,4571,METHADONE,1,FFSU,DE,false,698.89,2744
39.0724,POINT (-76.7902 39.0724),,,,,-76.7902,7/1,2015-07-01T00:00:00.000,00406,,00406254001,,,01,2015,2540,METHADONE,3,MCOU,MD,true,,
34.9513,POINT (-92.3809 34.9513),,,,,-92.3809,7/1,2015-07-01T00:00:00.000,66689,,66689071116,,,16,2015,0711,METHADONE,3,FFSU,AR,true,,
45.7326,POINT (-93.9196 45.7326),,,,,-93.9196,1/1,2015-01-01T00:00:00.000,00406,,00406577162,,,62,2015,5771,METHADONE,1,FFSU,MN,true,,
38.4199,POINT (-117.1219 38.4199),,,,,-117.1219,10/1,2015-10-01T00:00:00.000,68084,,68084073801,,,01,2015,0738,METHADONE,4,MCOU,NV,true,,
42.2373,POINT (-71.5314 42.2373),,,,,-71.5314,7/1,2015-07-01T00:00:00.000,00406,8773.26,00406577101,0,419,01,2015,5771,METHADONE,3,MCOU,MA,false,8773.26,54289
27.8333,POINT (-81.717 27.8333),,,,,-81.717,7/1,2015-07-01T00:00:00.000,00054,,00054039168,,,68,2015,0391,METHADONE,3,MCOU,FL,true,,
47.3917,POINT (-121.5708 47.3917),,,,,-121.5708,7/1,2015-07-01T00:00:00.000,67457,,67457021720,,,20,2015,0217,Methadone,3,MCOU,WA,true,,
44.5672,POINT (-122.1269 44.5672),,,,,-122.1269,7/1,2015-07-01T00:00:00.000,00054,,00054355344,,,44,2015,3553,METHADONE,3,MCOU,OR,true,,
41.6772,POINT (-71.5101 41.6772),,,,,-71.5101,7/1,2015-07-01T00:00:00.000,00054,,00054457125,,,25,2015,4571,METHADONE,3,FFSU,RI,true,,
45.7326,POINT (-93.9196 45.7326),,,,,-93.9196,1/1,2015-01-01T00:00:00.000,59385,,59385001230,,,30,2015,0012,BUNAVAIL,1,MCOU,MN,true,,
31.1801,POINT (-91.8749 31.1801),,,,,-91.8749,1/1,2015-01-01T00:00:00.000,12496,,12496075701,,,01,2015,0757,BUPRENEX,1,MCOU,LA,true,,
34.9513,POINT (-92.3809 34.9513),,,,,-92.3809,7/1,2015-07-01T00:00:00.000,00054,,00054355563,,,63,2015,3555,METHADONE,3,FFSU,AR,true,,
44.2394,POINT (-114.5103 44.2394),,,,,-114.5103,10/1,2015-10-01T00:00:00.000,00406,13005.41,00406577101,48.75,380,01,2015,5771,METHADONE,4,FFSU,ID,false,13054.16,50550
40.3363,POINT (-89.0022 40.3363),,,,,-89.0022,1/1,2015-01-01T00:00:00.000,00054,,00054355663,,,63,2015,3556,METHADONE,1,MCOU,IL,true,,
35.6411,POINT (-79.8431 35.6411),,,,,-79.8431,7/1,2015-07-01T00:00:00.000,12496,72826.23,12496120203,404.85,574,03,2015,1202,SUBOXONE,3,FFSU,NC,false,73231.08,18340
44.6074,POINT (-69.3977 44.6074),,,,,-69.3977,10/1,2015-10-01T00:00:00.000,00406,3259.28,00406575501,4.55,159,01,2015,5755,METHADONE,4,FFSU,ME,false,3263.83,12079
42.1497,POINT (-74.9384 42.1497),,,,,-74.9384,10/1,2015-10-01T00:00:00.000,00406,8648.59,00406575501,0,570,01,2015,5755,METHADONE,4,MCOU,NY,false,8648.59,40054
39.0724,POINT (-76.7902 39.0724),,,,,-76.7902,4/1,2015-04-01T00:00:00.000,00406,3533.04,00406575501,273.46,358,01,2015,5755,METHADONE,2,MCOU,MD,false,3806.5,26145
42.0046,POINT (-93.214 42.0046),,,,,-93.214,10/1,2015-10-01T00:00:00.000,00406,2928.52,00406575501,0,134,01,2015,5755,METHADONE,4,FFSU,IA,false,2928.52,8693
32.799,POINT (-86.8073 32.799),,,,,-86.8073,7/1,2015-07-01T00:00:00.000,00054,4963,00054457125,400.07,158,25,2015,4571,METHADONE,3,FFSU,AL,false,5363.07,20851
38.468,POINT (-80.9696 38.468),,,,,-80.9696,10/1,2015-10-01T00:00:00.000,59011,,59011075104,,,04,2015,0751,BUTRANS,4,MCOU,WV,true,,
35.5376,POINT (-96.9247 35.5376),,,,,-96.9247,1/1,2015-01-01T00:00:00.000,00054,6419.92,00054457125,0,198,25,2015,4571,METHADONE,1,FFSU,OK,false,6419.92,25913
47.3917,POINT (-121.5708 47.3917),,,,,-121.5708,4/1,2015-04-01T00:00:00.000,66689,,66689081010,,,10,2015,0810,Methadone,2,MCOU,WA,true,,
40.1135,POINT (-111.8535 40.1135),,,,,-111.8535,7/1,2015-07-01T00:00:00.000,00406,774.17,00406575501,0,62,01,2015,5755,METHADONE,3,MCOU,UT,false,774.17,4061
44.2394,POINT (-114.5103 44.2394),,,,,-114.5103,1/1,2015-01-01T00:00:00.000,00406,,00406577162,,,62,2015,5771,METHADONE,1,FFSU,ID,true,,
44.2853,POINT (-99.4632 44.2853),,,,,-99.4632,7/1,2015-07-01T00:00:00.000,00054,,00054457025,,,25,2015,4570,METHADONE,3,FFSU,SD,true,,
47.3917,POINT (-121.5708 47.3917),,,,,-121.5708,4/1,2015-04-01T00:00:00.000,00406,7372.9,00406577101,49.87,547,01,2015,5771,METHADONE,2,FFSU,WA,false,7422.77,58398
33.7712,POINT (-111.3877 33.7712),,,,,-111.3877,1/1,2015-01-01T00:00:00.000,66689,,66689071116,,,16,2015,0711,METHADONE,1,MCOU,AZ,true,,
,,,,,,,7/1,2015-07-01T00:00:00.000,12496,,12496128302,,,02,2015,1283,SUBOXONE,3,MCOU,XX,true,,
38.4623,POINT (-92.302 38.4623),,,,,-92.302,4/1,2015-04-01T00:00:00.000,12496,53976.66,12496120403,0,202,03,2015,1204,SUBOXONE,2,FFSU,MO,false,53976.66,6751
27.8333,POINT (-81.717 27.8333),,,,,-81.717,4/1,2015-04-01T00:00:00.000,12496,8764.3,12496120403,0,38,03,2015,1204,SUBOXONE,2,MCOU,FL,false,8764.3,1217
31.1801,POINT (-91.8749 31.1801),,,,,-91.8749,1/1,2015-01-01T00:00:00.000,54123,5192.85,54123095730,607.21,19,30,2015,0957,ZUBSOLV,1,MCOU,LA,false,5800.06,810
47.3917,POINT (-121.5708 47.3917),,,,,-121.5708,7/1,2015-07-01T00:00:00.000,00406,,00406575562,,,62,2015,5755,METHADONE,3,FFSU,WA,true,,
40.3736,POINT (-82.7755 40.3736),,,,,-82.7755,7/1,2015-07-01T00:00:00.000,00054,,00054355663,,,63,2015,3556,METHADONE,3,MCOU,OH,true,,
31.1801,POINT (-91.8749 31.1801),,,,,-91.8749,1/1,2015-01-01T00:00:00.000,00054,340.53,00054457025,0,15,25,2015,4570,METHADONE,1,FFSU,LA,false,340.53,1042
39.0724,POINT (-76.7902 39.0724),,,,,-76.7902,7/1,2015-07-01T00:00:00.000,00054,23646.58,00054457125,0,984,25,2015,4571,METHADONE,3,MCOU,MD,false,23646.58,109682
,,,,,,,1/1,2015-01-01T00:00:00.000,00406,184.13,00406254001,2,14,01,2015,2540,METHADONE,1,MCOU,XX,false,186.13,875
37.669,POINT (-84.6514 37.669),,,,,-84.6514,1/1,2015-01-01T00:00:00.000,12496,,12496127802,,,02,2015,1278,SUBUTEX,1,MCOU,KY,true,,
45.7326,POINT (-93.9196 45.7326),,,,,-93.9196,1/1,2015-01-01T00:00:00.000,00406,,00406577162,,,62,2015,5771,METHADONE,1,MCOU,MN,true,,
47.3917,POINT (-121.5708 47.3917),,,,,-121.5708,4/1,2015-04-01T00:00:00.000,66689,,66689069479,,,79,2015,0694,METHADONE,2,MCOU,WA,true,,
36.17,POINT (-119.7462 36.17),,,,,-119.7462,4/1,2015-04-01T00:00:00.000,67457,,67457021720,,,20,2015,0217,METHADONE,2,FFSU,CA,true,,
61.385,POINT (-152.2683 61.385),,,,,-152.2683,4/1,2015-04-01T00:00:00.000,12496,6744.1,12496120203,477.84,54,03,2015,1202,SUBOXONE,2,FFSU,AK,false,7221.94,1812
35.7449,POINT (-86.7489 35.7449),,,,,-86.7489,1/1,2015-01-01T00:00:00.000,54123,93984.85,54123095730,275.66,557,30,2015,0957,ZUBSOLV,1,FFSU,TN,false,94260.51,13188
40.314,POINT (-74.5089 40.314),,,,,-74.5089,7/1,2015-07-01T00:00:00.000,67457,,67457021720,,,20,2015,0217,Methadone,3,MCOU,NJ,true,,
,,,,,,,10/1,2015-10-01T00:00:00.000,66689,197.82,66689089840,5,12,40,2015,0898,METHADONE,4,FFSU,XX,false,202.82,718
32.7673,POINT (-89.6812 32.7673),,,,,-89.6812,10/1,2015-10-01T00:00:00.000,67457,,67457021720,,,20,2015,0217,METHADONE,4,FFSU,MS,true,,
39.3498,POINT (-75.5148 39.3498),,,,,-75.5148,1/1,2015-01-01T00:00:00.000,67877,342.88,67877011601,21.5,23,01,2015,0116,Methadone,1,FFSU,DE,false,364.38,1612
33.8191,POINT (-80.9066 33.8191),,,,,-80.9066,10/1,2015-10-01T00:00:00.000,67877,469.21,67877011601,0,26,01,2015,0116,METHADONE,4,FFSU,SC,false,469.21,3684
44.0407,POINT (-72.7093 44.0407),,,,,-72.7093,1/1,2015-01-01T00:00:00.000,00406,,00406577162,,,62,2015,5771,METHADONE,1,FFSU,VT,true,,
44.6074,POINT (-69.3977 44.6074),,,,,-69.3977,10/1,2015-10-01T00:00:00.000,59385,,59385001430,,,30,2015,0014,BUNAVAIL,4,FFSU,ME,true,,
43.3504,POINT (-84.5603 43.3504),,,,,-84.5603,7/1,2015-07-01T00:00:00.000,00054,,00054355344,,,44,2015,3553,METHADONE,3,MCOU,MI,true,,
40.5773,POINT (-77.264 40.5773),,,,,-77.264,4/1,2015-04-01T00:00:00.000,00406,419.18,00406577101,3,30,01,2015,5771,METHADONE,2,FFSU,PA,false,422.18,2953
31.106,POINT (-97.6475 31.106),,,,,-97.6475,4/1,2015-04-01T00:00:00.000,00054,753.3,00054355563,16.8,39,63,2015,3555,METHADONE,2,FFSU,TX,false,770.1,9064
40.1135,POINT (-111.8535 40.1135),,,,,-111.8535,10/1,2015-10-01T00:00:00.000,00054,,00054355344,,,44,2015,3553,METHADONE,4,FFSU,UT,true,,
36.17,POINT (-119.7462 36.17),,,,,-119.7462,7/1,2015-07-01T00:00:00.000,67877,68879.06,67877011601,6.88,3172,01,2015,0116,METHADONE,3,MCOU,CA,false,68885.94,468818
44.2394,POINT (-114.5103 44.2394),,,,,-114.5103,1/1,2015-01-01T00:00:00.000,00054,4267.78,00054457125,11.06,101,25,2015,4571,METHADONE,1,FFSU,ID,false,4278.84,13680
45.7326,POINT (-93.9196 45.7326),,,,,-93.9196,10/1,2015-10-01T00:00:00.000,00054,1836.16,00054457125,34,47,25,2015,4571,METHADONE,4,FFSU,MN,false,1870.16,5439
41.1289,POINT (-98.2883 41.1289),,,,,-98.2883,7/1,2015-07-01T00:00:00.000,00054,,00054855424,,,24,2015,8554,METHADONE,3,MCOU,NE,true,,
40.3736,POINT (-82.7755 40.3736),,,,,-82.7755,7/1,2015-07-01T00:00:00.000,66689,,66689071116,,,16,2015,0711,METHADONE,3,FFSU,OH,true,,
45.7326,POINT (-93.9196 45.7326),,,,,-93.9196,10/1,2015-10-01T00:00:00.000,59385,,59385001401,,,01,2015,0014,BUNAVAIL,4,MCOU,MN,true,,
37.768,POINT (-78.2057 37.768),,,,,-78.2057,4/1,2015-04-01T00:00:00.000,00406,,00406577162,,,62,2015,5771,METHADONE,2,MCOU,VA,true,,
40.314,POINT (-74.5089 40.314),,,,,-74.5089,10/1,2015-10-01T00:00:00.000,00054,,00054355344,,,44,2015,3553,METHADONE,4,MCOU,NJ,true,,
38.468,POINT (-80.9696 38.468),,,,,-80.9696,1/1,2015-01-01T00:00:00.000,12496,1889258.45,12496120803,7619.67,15418,03,2015,1208,SUBOXONE,1,FFSU,WV,false,1896878.12,261810
38.4623,POINT (-92.302 38.4623),,,,,-92.302,10/1,2015-10-01T00:00:00.000,54123,,54123091430,,,30,2015,0914,ZUBSOLV,4,FFSU,MO,true,,
,,,,,,,10/1,2015-10-01T00:00:00.000,00054,4215.42,00054355344,104.02,80,44,2015,3553,METHADONE,4,FFSU,XX,false,4319.44,7522.5
27.8333,POINT (-81.717 27.8333),,,,,-81.717,10/1,2015-10-01T00:00:00.000,66689,,66689071116,,,16,2015,0711,METHADONE,4,FFSU,FL,true,,
27.8333,POINT (-81.717 27.8333),,,,,-81.717,4/1,2015-04-01T00:00:00.000,54123,,54123098630,,,30,2015,0986,ZUBSOLV,2,MCOU,FL,true,,
40.5773,POINT (-77.264 40.5773),,,,,-77.264,1/1,2015-01-01T00:00:00.000,00054,,00054457025,,,25,2015,4570,METHADONE,1,FFSU,PA,true,,
35.7449,POINT (-86.7489 35.7449),,,,,-86.7489,1/1,2015-01-01T00:00:00.000,12496,2832882.05,12496120803,2449.14,15584,03,2015,1208,SUBOXONE,1,FFSU,TN,false,2835331.19,395348
35.6411,POINT (-79.8431 35.6411),,,,,-79.8431,10/1,2015-10-01T00:00:00.000,59011,8565.19,59011075704,171.41,30,04,2015,0757,BUTRANS,4,FFSU,NC,false,8736.6,120
39.0724,POINT (-76.7902 39.0724),,,,,-76.7902,10/1,2015-10-01T00:00:00.000,00054,322.27,00054457025,0,18,25,2015,4570,METHADONE,4,FFSU,MD,false,322.27,1517
